,ABN,Name,Main activity,Full time staff,Part time staff,Volunteers,Year,Casual staff,Total revenue,Total gross income,Employee expenses,All other expenses,Total expenses,Net surplus deficit,type,cat1_1,formed_combined2
1365,53023617594,Australian Jewish Historical Society Incorporated,Research,0,0,6,2014,0.0,0.0,101682.0,0.0,69495.0,69495.0,32187.0,Leisure group,identity groups,1938.0
1366,53023617594,Australian Jewish Historical Society Incorporated,Research,0,0,10,2015,0.0,0.0,105506.0,0.0,107915.0,107915.0,-2409.0,Leisure group,identity groups,1938.0
1367,53023617594,Australian Jewish Historical Society Incorporated,Research,0,0,10,2016,0.0,0.0,37773.0,0.0,51251.0,66188.0,-28415.0,Leisure group,identity groups,1938.0
1368,53023617594,Australian Jewish Historical Society Incorporated,Research,0,0,10,2017,0.0,107638.0,107638.0,0.0,50606.0,50606.0,57032.0,Leisure group,identity groups,1938.0
1369,53023617594,Australian Jewish Historical Society Incorporated,Research,1,0,10,2018,1.0,163423.0,163423.0,0.0,171532.0,171532.0,-8109.0,Leisure group,identity groups,1938.0
1370,53023617594,Australian Jewish Historical Society Incorporated,Research,1,1,10,2019,2.0,235720.0,238020.0,0.0,273438.0,273438.0,-35418.0,Leisure group,identity groups,1938.0
1371,53085018408,Australian Advisory Board on Autism Limited,Civic and advocacy activities,0,1,8,2013,,,,,,,,Citizen group,disabled and health advocacy,1966.0
1372,53085018408,Australian Advisory Board on Autism Limited,Civic and advocacy activities,0,1,6,2014,0.0,0.0,32566.0,58846.0,52819.0,111665.0,-79099.0,Citizen group,disabled and health advocacy,1966.0
1373,53085018408,Australian Advisory Board on Autism Limited,Civic and advocacy activities,0,0,9,2015,0.0,0.0,54830.0,0.0,25196.0,25196.0,29634.0,Citizen group,disabled and health advocacy,1966.0
1374,53085018408,Australian Advisory Board on Autism Limited,Advocacy and civic activities,0,0,8,2016,0.0,0.0,46714.0,0.0,26678.0,26678.0,20036.0,Citizen group,disabled and health advocacy,1966.0
1375,53085018408,Australian Advisory Board on Autism Limited,Advocacy and civic activities,0,0,8,2017,0.0,62960.0,62960.0,57509.0,0.0,57509.0,5451.0,Citizen group,disabled and health advocacy,1966.0
1376,53085018408,Australian Advisory Board on Autism Limited,Civic and advocacy activities,0,0,8,2018,0.0,49946.0,49946.0,0.0,39533.0,39533.0,10413.0,Citizen group,disabled and health advocacy,1966.0
1377,53085018408,Australian Advisory Board on Autism Limited,Civic and advocacy activities,0,0,8,2019,0.0,69796.0,69796.0,0.0,79554.0,79554.0,-9758.0,Citizen group,disabled and health advocacy,1966.0
1378,53156305487,Australian Computer Society Incorporated,Higher education,56,5,100,2013,,,,,,,,Business association,business organization,1966.0
1379,53156305487,Australian Computer Society Incorporated,Higher education,56,5,100,2013,,,,,,,,Professional group,occupational association,1966.0
1380,53156305487,Australian Computer Society Incorporated,Higher education,57,8,301,2014,0.0,18662829.0,18662829.0,9685663.0,5340846.0,15259529.0,3403300.0,Business association,business organization,1966.0
1381,53156305487,Australian Computer Society Incorporated,Higher education,57,8,301,2014,0.0,18662829.0,18662829.0,9685663.0,5340846.0,15259529.0,3403300.0,Professional group,occupational association,1966.0
1382,53156305487,Australian Computer Society Incorporated,Higher education,58,8,350,2015,0.0,20517525.0,20517525.0,10136657.0,7030322.0,17275711.0,3241814.0,Business association,business organization,1966.0
1383,53156305487,Australian Computer Society Incorporated,Higher education,58,8,350,2015,0.0,20517525.0,20517525.0,10136657.0,7030322.0,17275711.0,3241814.0,Professional group,occupational association,1966.0
1384,53156305487,Australian Computer Society Incorporated,Higher education,58,11,174,2016,0.0,26779206.0,26779206.0,12094876.0,10390703.0,22485579.0,4293627.0,Business association,business organization,1966.0
1385,53156305487,Australian Computer Society Incorporated,Higher education,58,11,174,2016,0.0,26779206.0,26779206.0,12094876.0,10390703.0,22485579.0,4293627.0,Professional group,occupational association,1966.0
1386,53156305487,Australian Computer Society Incorporated,Advocacy and civic activities,76,8,141,2017,3.0,33542789.0,33542789.0,16291524.0,12048836.0,28340360.0,5202429.0,Business association,business organization,1966.0
1387,53156305487,Australian Computer Society Incorporated,Advocacy and civic activities,76,8,141,2017,3.0,33542789.0,33542789.0,16291524.0,12048836.0,28340360.0,5202429.0,Professional group,occupational association,1966.0
1388,53156305487,Australian Computer Society Incorporated,Civic and advocacy activities,92,8,177,2018,1.0,36631061.0,36631061.0,19671258.0,14018584.0,34076589.0,2554472.0,Business association,business organization,1966.0
1389,53156305487,Australian Computer Society Incorporated,Civic and advocacy activities,92,8,177,2018,1.0,36631061.0,36631061.0,19671258.0,14018584.0,34076589.0,2554472.0,Professional group,occupational association,1966.0
1390,53156305487,Australian Computer Society Incorporated,Higher education,100,6,183,2019,3.0,44988933.0,45186753.0,12931468.0,27953029.0,40884497.0,4302256.0,Business association,business organization,1966.0
1391,53156305487,Australian Computer Society Incorporated,Higher education,100,6,183,2019,3.0,44988933.0,45186753.0,12931468.0,27953029.0,40884497.0,4302256.0,Professional group,occupational association,1966.0
1392,53227006488,Young Australia League Ltd,Other activity,0,0,6,2013,,,,,,,,Service Group,age,1905.0
1393,53227006488,Young Australia League Ltd,Other activity,0,1,30,2014,0.0,28996.0,858113.0,299263.0,783272.0,1082535.0,-224422.0,Service Group,age,1905.0
1394,53227006488,Young Australia League Ltd,"Economic, social and community development",3,3,15,2015,4.0,2150.0,2016322.0,454111.0,1035113.0,1515661.0,500661.0,Service Group,age,1905.0
1395,53227006488,Young Australia League Ltd,Social services,4,2,25,2016,2.0,714214.0,714214.0,344641.0,722928.0,1067569.0,-353355.0,Service Group,age,1905.0
1396,53227006488,Young Australia League Ltd,Social services,4,1,20,2017,5.0,1747971.0,1829853.0,362787.0,638687.0,1001474.0,828379.0,Service Group,age,1905.0
1397,53227006488,Young Australia League Ltd,"Economic, social and community development",9,3,33,2018,0.0,628937.0,628937.0,384499.0,581708.0,966207.0,-337270.0,Service Group,age,1905.0
1398,53227006488,Young Australia League Ltd,Social services,2,3,15,2019,5.0,516590.0,534568.0,258722.0,442646.0,701368.0,-166800.0,Service Group,age,1905.0
1399,53409718351,Australian Marine Conservation Society Inc,Environmental activities,7,5,100,2013,,,,,,,,Citizen group,public interest,1965.0
1400,53409718351,Australian Marine Conservation Society Inc,Environmental activities,11,3,301,2014,1.0,869249.0,893082.0,611593.0,236302.0,847895.0,45187.0,Citizen group,public interest,1965.0
1401,53409718351,Australian Marine Conservation Society Inc,Environmental activities,12,4,400,2015,3.0,3242729.0,3242729.0,1178358.0,1995138.0,3173496.0,69233.0,Citizen group,public interest,1965.0
1402,53409718351,Australian Marine Conservation Society Inc,Environmental activities,12,9,400,2016,4.0,3595785.0,3634687.0,1010570.0,2534523.0,3563426.0,71261.0,Citizen group,public interest,1965.0
1403,53409718351,Australian Marine Conservation Society Inc,Environmental activities,11,9,250,2017,2.0,3533565.0,3533565.0,1219848.0,2199171.0,3430226.0,103339.0,Citizen group,public interest,1965.0
1404,53409718351,Australian Marine Conservation Society Inc,Environmental activities,13,12,200,2018,0.0,4009413.0,4009413.0,1482126.0,2422758.0,3921382.0,88031.0,Citizen group,public interest,1965.0
1405,53409718351,Australian Marine Conservation Society Inc,Environmental activities,13,18,205,2019,0.0,4722529.0,4722529.0,1704106.0,2924525.0,4651943.0,70586.0,Citizen group,public interest,1965.0
1406,53443272865,Royal Institute For Deaf And Blind Children,Other education,150,272,200,2013,,,,,,,,Service Group,disabled and health advocacy,1860.0
1407,53443272865,Royal Institute For Deaf And Blind Children,Other education,183,197,301,2014,79.0,38595533.0,41976789.0,27201602.0,10740563.0,37942165.0,4034624.0,Service Group,disabled and health advocacy,1860.0
1408,53443272865,Royal Institute For Deaf And Blind Children,Other education,183,203,1200,2015,15.0,41307171.0,41379631.0,29192673.0,11806270.0,40998943.0,380688.0,Service Group,disabled and health advocacy,1860.0
1409,53443272865,Royal Institute For Deaf And Blind Children,Other education,179,209,1160,2016,84.0,52093484.0,54494446.0,30131502.0,12107010.0,42238512.0,12255934.0,Service Group,disabled and health advocacy,1860.0
1410,53443272865,Royal Institute For Deaf And Blind Children,Other education,172,197,1060,2017,49.0,52940355.0,52941355.0,31161274.0,0.0,44380240.0,8561115.0,Service Group,disabled and health advocacy,1860.0
1411,53443272865,Royal Institute For Deaf And Blind Children,Other health service delivery,177,269,950,2018,6.0,51079084.0,51081079.0,34284145.0,10739500.0,48977887.0,2103192.0,Service Group,disabled and health advocacy,1860.0
1412,53443272865,Royal Institute For Deaf And Blind Children,Other health service delivery,170,229,950,2019,7.0,61036175.0,65883678.0,34367615.0,14347923.0,48715538.0,17168140.0,Service Group,disabled and health advocacy,1860.0
1413,53681642927,Scripture Union Service Limited,Religious activities,4,2,6,2013,,,,,,,,Leisure group,identity groups,1961.0
1414,53681642927,Scripture Union Service Limited,Religious activities,2,0,6,2014,2.0,555710.0,555710.0,279935.0,264772.0,544707.0,11003.0,Leisure group,identity groups,1961.0
1415,53681642927,Scripture Union Service Limited,Religious activities,2,0,10,2015,2.0,564.0,425683.0,107533.0,263842.0,371375.0,54308.0,Leisure group,identity groups,1961.0
1416,53681642927,Scripture Union Service Limited,Religious activities,0,0,10,2016,0.0,259470.0,269465.0,0.0,195532.0,250532.0,18933.0,Leisure group,identity groups,1961.0
1417,53681642927,Scripture Union Service Limited,Religious activities,0,0,10,2017,0.0,289828.0,289828.0,0.0,124438.0,289438.0,390.0,Leisure group,identity groups,1961.0
1418,53681642927,Scripture Union Service Limited,Religious activities,0,0,10,2018,0.0,272599.0,272599.0,0.0,159577.0,239577.0,33022.0,Leisure group,identity groups,1961.0
1419,53681642927,Scripture Union Service Limited,Religious activities,0,0,10,2019,0.0,256924.0,256924.0,0.0,251582.0,294582.0,-37658.0,Leisure group,identity groups,1961.0
1420,54002794998,Australian Sports Medicine Federation Ltd,Other health service delivery,4,5,0,2013,,,,,,,,Professional group,occupational association,1963.0
1421,54002794998,Australian Sports Medicine Federation Ltd,Other health service delivery,5,4,0,2014,0.0,2003499.0,2102857.0,532909.0,1659168.0,2192077.0,-89220.0,Professional group,occupational association,1963.0
1422,54002794998,Australian Sports Medicine Federation Ltd,Other health service delivery,7,2,100,2015,0.0,2502422.0,2502422.0,515315.0,1645970.0,2161288.0,341137.0,Professional group,occupational association,1963.0
1423,54002794998,Australian Sports Medicine Federation Ltd,Other health service delivery,16,11,100,2016,2.0,4848979.0,4848979.0,545185.0,2972565.0,3517750.0,1331229.0,Professional group,occupational association,1963.0
1424,54002794998,Australian Sports Medicine Federation Ltd,Other health service delivery,16,11,100,2017,2.0,4056010.0,4056812.0,503361.0,3532821.0,4036182.0,20630.0,Professional group,occupational association,1963.0
1425,54002794998,Australian Sports Medicine Federation Ltd,Sports,15,10,0,2018,3.0,3770024.0,3770024.0,1905986.0,2416418.0,4348462.0,-578438.0,Professional group,occupational association,1963.0
1426,54002794998,Australian Sports Medicine Federation Ltd,Sports,13,8,0,2019,2.0,3918107.0,3918107.0,1700845.0,2400839.0,4101684.0,-183577.0,Professional group,occupational association,1963.0
1427,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,6,14,90,2013,,,,,,,,Professional group,occupational association,1941.0
1428,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,6,14,76,2014,0.0,3379582.0,3379582.0,1359119.0,1842950.0,3202069.0,177513.0,Professional group,occupational association,1941.0
1429,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,6,15,100,2015,0.0,3708391.0,3708391.0,1411489.0,1942860.0,3354349.0,354042.0,Professional group,occupational association,1941.0
1430,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,10,10,100,2016,0.0,4357893.0,4357893.0,1532145.0,2652823.0,4184968.0,172925.0,Professional group,occupational association,1941.0
1431,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,15,5,100,2017,0.0,5146965.0,5146965.0,1683170.0,3076320.0,4759490.0,387475.0,Professional group,occupational association,1941.0
1432,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,22,5,24,2018,12.0,5392911.0,5392911.0,2509605.0,3578516.0,6088121.0,-695210.0,Professional group,occupational association,1941.0
1433,54004553806,The Society Of Hospital Pharmacists Of Australia,Other health service delivery,22,7,70,2019,11.0,5781209.0,5781209.0,2890058.0,3253026.0,6143084.0,-361875.0,Professional group,occupational association,1941.0
1434,54008444684,Australian Council Of National Trusts,Environmental activities,1,2,0,2013,,,,,,,,Citizen group,arts and cultural,1965.0
1435,54008444684,Australian Council Of National Trusts,Environmental activities,1,2,0,2014,0.0,1084285.0,1084285.0,213015.0,145263.0,1106433.0,-22148.0,Citizen group,arts and cultural,1965.0
1436,54008444684,Australian Council Of National Trusts,Environmental activities,1,1,0,2015,0.0,1095523.0,1095523.0,240781.0,851140.0,1091921.0,3603.0,Citizen group,arts and cultural,1965.0
1437,54008444684,Australian Council Of National Trusts,Advocacy and civic activities,1,2,0,2016,0.0,1159483.0,1159483.0,235049.0,955471.0,1190520.0,-31037.0,Citizen group,arts and cultural,1965.0
1438,54008444684,Australian Council Of National Trusts,Advocacy and civic activities,2,0,10,2017,0.0,1204574.0,1204574.0,268822.0,625981.0,1689431.0,-484857.0,Citizen group,arts and cultural,1965.0
1439,54008444684,Australian Council Of National Trusts,Civic and advocacy activities,1,0,9,2018,0.0,1287037.0,1287037.0,71553.0,489452.0,1303055.0,-16018.0,Citizen group,arts and cultural,1965.0
1440,54008444684,Australian Council Of National Trusts,Civic and advocacy activities,0,0,9,2019,0.0,295757.0,295757.0,0.0,82914.0,241660.0,54097.0,Citizen group,arts and cultural,1965.0
1441,54008451910,Health Information Management Association Of Australia,Higher education,8,13,10,2013,,,,,,,,Professional group,occupational association,1949.0
1442,54008451910,Health Information Management Association Of Australia,Higher education,14,5,30,2014,0.0,1144543.0,1764356.0,1032966.0,563348.0,1596314.0,168042.0,Professional group,occupational association,1949.0
1443,54008451910,Health Information Management Association Of Australia,Higher education,11,5,0,2015,5.0,1690715.0,1690715.0,1278810.0,531514.0,1810324.0,-119609.0,Professional group,occupational association,1949.0
1444,54008451910,Health Information Management Association Of Australia,Other education,11,6,0,2016,5.0,2088683.0,2088683.0,1394574.0,664334.0,2058908.0,29775.0,Professional group,occupational association,1949.0
1445,54008451910,Health Information Management Association Of Australia,Other education,13,4,25,2017,4.0,2138042.0,2138042.0,1346241.0,838786.0,2185027.0,-46985.0,Professional group,occupational association,1949.0
